mint,creator_address,price_usd,fdv_usd,liquidity_usd,volume_h24_usd,price_change_h24_pct,volume_to_liquidity_ratio,fdv_to_liquidity_ratio,liquidity_to_volume_ratio,creator_balance_pct,top_10_holders_pct,total_lp_locked_usd,has_mint_authority,has_freeze_authority,is_lp_locked_95_plus,token_supply,total_insider_networks,largest_insider_network_size,total_insider_token_amount,rugcheck_risk_level,pump_dump_risk_score,time_of_day_utc,day_of_week_utc,is_weekend_utc,is_public_holiday_any,signal_source,grade,token_age_at_signal_seconds,checked_at_timestamp,checked_at_utc,token_age_hours_at_signal,label_status,label_ath_roi,label_final_roi,label_hit_50_percent
F6avbbd6ydQoabCbb3GNYwVq8xPGr73Yd8a373p4pump,G1fK51wg7GE9RRJQjEhEr4HzSRM2TVNX7khyziudWf1s,0.0001388,138805.0,36121.77,150502.5,241.0,4.166531706502755,3.842696523453862,0.2400077739572432,0.0,39.51511414207801,35763.85072186444,0,0,1,999999055678195.0,0.0,0.0,0.0,unknown,8.0,9,6,1,0,alpha,LOW,151871.0,1763888579,2025-11-23 09:02:59.824788+00:00,42.19,loss,17.751551397111356,-71.71466785953429,0
F7pB3ZdfBnyFw2LRHydWEn9BmhEa5XihXLjhySFRpump,GHgSVNjsWXyTc3ZNEEaEowF5xMT4wptUKFcerKSgSVtB,0.0002623,262317.0,54923.24,565882.29,318.0,10.303148357598715,4.7760656508975075,0.09705771141910095,0.0,29.703063170376204,58268.349924537775,0,0,1,999998957388397.0,0.0,0.0,0.0,unknown,18.0,21,1,0,1,alpha,LOW,4256.0,1762898159,2025-11-11 21:55:59.213215+00:00,1.18,win,1002.1046981225393,701.5594541910332,1
F7pB3ZdfBnyFw2LRHydWEn9BmhEa5XihXLjhySFRpump,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,20.0,0,2,0,0,discovery,MEDIUM,0.0,1762908682,2025-11-12 00:51:22.526431+00:00,UNKNOWN,win,116.4547129161036,27.794793261868282,1
FAxvbT8agD1VtkjuhbhwvPqLfMp9XSWGj5NMZcF1pump,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o,5.298e-05,52989.0,22912.48,63681.46,-8.31,2.7793351047114934,2.3126697764711635,0.35979828351925347,0.0,37.757087971414116,24265.24862904739,0,0,1,999996818968719.0,0.0,0.0,0.0,unknown,25.0,21,4,0,0,alpha,LOW,957.0,1763156955,2025-11-14 21:49:15.877800+00:00,0.27,win,71.46186947378048,,1
FC384DdK8NGLqWLtFNvCjqGsYMmR1FJzbMG7V1PQpump,UNKNOWN,9.243e-05,92438.0,29918.0,141016.84,41.84,4.713444748980547,3.089711879136306,0.21215905845004043,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,30.0,11,1,0,0,discovery,LOW,903.0,1764070339,2025-11-25 11:32:19.882416+00:00,0.25,win,59.06040268456375,,1
FDcjznQLP6KLCgrEPF35PNpFMebmGLDhPji8TCmVdkK8,whamNNP9tHoxLg92yHvJPdYhghEoCg1qYTsh5a2oLbx,0.0007111239369838724,730598.0,89100.08,2611626.35,1227.0,29.31115606181274,8.19974572413403,0.0341167027970904,0.0,18.34513321745949,87965.54825075505,0,0,1,999999572342599.0,2.0,136.0,1369696341061.0,unknown,30.0,17,2,0,1,alpha,LOW,3633.0,1763574699,2025-11-19 17:51:39.111187+00:00,UNKNOWN,win,65.37201728686438,,1
FDcjznQLP6KLCgrEPF35PNpFMebmGLDhPji8TCmVdkK8,whamNNP9tHoxLg92yHvJPdYhghEoCg1qYTsh5a2oLbx,0.000148,148032.0,49223.96,62128.91,1.78,1.2621680579945214,3.00731594938725,0.7922875196104358,0.0,32.85149207491851,49132.27000742368,0,0,1,999956818907894.0,5.0,450.0,2099787750946.0,unknown,38.0,7,4,0,0,alpha,LOW,742745.0,1764313811,2025-11-28 07:10:11.157954+00:00,206.32,win,291.6335613468684,24.111218225462345,1
FH3sgZZH3v84ebYaEiTvSQejFV4tNpjtghAJkjyxTSbn,C11ULJLdj8kt63TEu5FKx1TrvditUvSAJk2p4fG9xYND,3.5804944093666834e-07,354.0,179.81,446.66,738.0,2.4840665146543577,1.9687447861631722,0.4025657099359692,5e-09,83.40100983861775,180.74057479375995,0,0,1,1e+18,1.0,4.0,1.5e+17,unknown,15.0,22,5,1,0,alpha,LOW,29914.0,1763245908,2025-11-15 22:31:48.459297+00:00,UNKNOWN,win,48.13596653368801,,1
FJFss8Ddr5mXkjjfi9z8K8WS97Sh9xDoLRMPMajgpump,B26bDpfLXj2E5u1Rz9B9zE2tGGvj9rBHXeu998FQb8V4,8.312143581245117e-06,7993.49,5676.271107662758,236211.11,72.48,41.613782273564,1.4082290729928457,0.02403050012195768,0.0,87.42098311475948,5676.271107662758,0,0,1,999997553417281.0,0.0,0.0,0.0,unknown,25.0,14,0,0,0,alpha,LOW,28224.0,1763388686,2025-11-17 14:11:26.290670+00:00,UNKNOWN,loss,36.0659845375989,-48.62937630631766,0
FL4eKdJrVZ1dVu1RoekeQRnuPxavzD4oCcR5HTcspump,5jraguBcW8yVkuDtQFYSdy7oBD9PqjcgNp78AcycKk61,0.0006560214903092997,0.0,102332.78577570178,0.0,0.0,0.0,0.0,0.0,0.0,54.45223382932015,102332.78577570178,0,0,1,999991490795059.0,1.0,430.0,27688669594.0,unknown,45.0,7,4,0,0,alpha,LOW,0.0,1761290825,2025-10-24 07:27:05.654068+00:00,UNKNOWN,loss,0.0,-85.64354042982313,0
FL4eKdJrVZ1dVu1RoekeQRnuPxavzD4oCcR5HTcspump,5jraguBcW8yVkuDtQFYSdy7oBD9PqjcgNp78AcycKk61,0.00014835599588044741,148437.0,44449.57,38208.18,167.0,0.8595849183692891,3.3394473782311054,1.1633521931691067,4.4242737165363867e-08,39.98323257559334,44550.17470862703,0,0,1,999901806794918.0,3.0,442.0,33814602268355.0,unknown,38.0,23,6,1,0,alpha,LOW,2132854.0,1763337066,2025-11-16 23:51:06.917282+00:00,UNKNOWN,loss,0.0,-85.64354042982313,0
FN3iSWdie6sBPKePryuTCevDMxWRyZBDSPdebSYepump,D1GL1T66mkeYpbzgtw1BJSKfoHVsAXbXecmZZUja88xG,4.9412124668564196e-05,0.0,24307.332247643084,0.0,0.0,0.0,0.0,0.0,0.0,51.193485011223174,24307.332247643084,0,0,1,999991325355055.0,1.0,5.0,49133688824486.0,unknown,15.0,19,3,0,0,alpha,LOW,0.0,1762456185,2025-11-06 19:09:45.284386+00:00,UNKNOWN,win,65.30046326680281,,1
FN6jE8WDfYQpSaLrFAMNTQtcp9yQYJbLAeyPF5TTUZC5,oEWvS4kx9V3pFQpQixtkqh1FYT6YY6SaariMbjrPMFc,3.313687518966405e-08,113.0,61.29,404.44,-44.54,6.598792625224343,1.8436939141784956,0.15154287409751754,0.0,93.4757377263874,104.36099838089937,0,0,1,9830396212428952.0,0.0,0.0,0.0,unknown,25.0,20,5,1,0,alpha,LOW,27976744.0,1763237756,2025-11-15 20:15:56.141890+00:00,UNKNOWN,loss,0.0,-95.17456009099267,0
FQnSLrkJMJEvfDFsymwKj6jTvxuBQihizEcWc2anqqhs,ANAUcDCU3Jfao3mtxBdttjEH7F3Ja7SyjGBKUa9Cruc5,3.3475981107629784e-05,0.0,20469.16647225422,0.0,0.0,0.0,0.0,0.0,0.0,59.22052319075242,20469.16647225422,0,0,1,999568874385794.0,2.0,136.0,10220826615741.0,unknown,55.0,17,5,1,0,alpha,LOW,0.0,1762622894,2025-11-08 17:28:14.796048+00:00,UNKNOWN,loss,0.0,-73.57473353920263,0
Fa254wjHmaMB79KwaErzvHA9HELHkiS9DKYFUhqbonk,4qaSYfZkcfg4nDhsgUkA4HrMaFYVSHyqkNHZb89sRHLH,0.00010711828734533183,0.0,49282.70019444793,0.0,0.0,0.0,0.0,0.0,0.0,47.21463112617344,49282.70019444793,0,0,1,999921790740299.0,0.0,0.0,0.0,unknown,15.0,21,5,1,0,alpha,LOW,0.0,1762636871,2025-11-08 21:21:11.632785+00:00,UNKNOWN,loss,37.6606894714192,-77.2482272282503,0
FdbTgFitA4NMC96RPfUTafceHoU2VSshA5G2N8VYrF4J,ysxc5z3iEH7MFmYnCWzPUsUuy9RwdvqPfQFgTkTyFTe,3.790695084002248e-05,0.0,23707.562025212,0.0,0.0,0.0,0.0,0.0,0.0,51.314913680784656,23707.562025212,0,0,1,999911334475553.0,3.0,440.0,161003717097.0,unknown,55.0,20,3,0,0,alpha,MEDIUM,0.0,1762461139,2025-11-06 20:32:19.521626+00:00,UNKNOWN,win,579.2405063291139,110.71729957805907,1
Ff5CEtfUZ7SnQU46QDEoNXgqgbftKSPybwUJkGA7pump,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,20.0,2,0,0,0,discovery,LOW,0.0,1762743173,2025-11-10 02:52:53.468061+00:00,UNKNOWN,loss,14.288272157564908,-84.85944494180842,0
FgHpSsku7asGyTThooDmkKwmzy24ucUeyBrW9kLqpump,ErED5oJAumZkTN5VPtba3RAUvutFoPaesu2onGfcJ8Q5,3.601956123342403e-05,37173.0,27512.03,12236.71,26.82,0.44477670313677325,1.351154385917724,2.2483191969083194,0.0,61.906489952672516,27089.33779699297,0,0,1,999948036901251.0,3.0,315.0,104083036757089.0,unknown,55.0,12,6,1,0,alpha,LOW,5955263.0,1763295930,2025-11-16 12:25:30.058651+00:00,UNKNOWN,loss,3.497444175410289,-19.39736346516007,0
FgwtLidb7xnSA4NBRB8WWj445rkQVzKyoFkPH8Zypump,AdhVLQA1jo385U8YTLyVojnTJnFFL789roPnKGc39sZm,8.68104566552982e-05,0.0,31096.256075214136,0.0,0.0,0.0,0.0,0.0,0.0,40.98589954648366,31096.256075214136,0,0,1,999973594086202.0,0.0,0.0,0.0,unknown,8.0,22,1,0,1,alpha,LOW,0.0,1762899289,2025-11-11 22:14:49.607384+00:00,UNKNOWN,loss,0.0,-63.564297184157745,0
FhJkSagsyn2mfXXypYJDB9S9CiYXfzMtaB5bbfevpump,3gnbac29yXXUbCC8oiCGyuL4yocmWYDrtXcasa8Ma9u8,4.547491086671615e-05,45438.37,11801.685361859667,16502.44,46.38,1.3983121472914444,3.8501594142516598,0.7151479030894624,8.575512522993371e-07,45.72864026677481,11801.685361859667,0,0,1,986884376440382.0,0.0,0.0,0.0,unknown,15.0,14,5,1,0,alpha,LOW,219880.0,1763215375,2025-11-15 14:02:55.936074+00:00,UNKNOWN,win,78.69718309859154,,1
FkdpsuYhtWnmLctmVki1ugKdxLj4nXco7XCLGcx1pump,GUjhVMXftb5zrB4JDKU7kGZt6kSk1Tcqrk2b7ouPxu98,0.00013243935056934727,132431.0,38188.25,262749.81,-59.65,6.880383625853502,3.467846785333185,0.1453407330722713,2.1025999636868204e-06,36.244785092220866,38196.556018215364,0,0,1,999985771109561.0,2.0,312.0,184806583802.0,unknown,38.0,16,5,1,0,alpha,LOW,331673.0,1763223652,2025-11-15 16:20:52.353323+00:00,UNKNOWN,loss,44.29246230706721,-85.3895387459877,0
FqEBNXvhf3GfPXWw3Zco11qW4DMA3N1Wwojw6CJ4pump,GpTXmkdvrTajqkzX1fBmC4BUjSboF9dHgfnqPqj8WAc4,3.778e-05,37778.0,20493.88,387375.64,-44.13,18.902015626128385,1.8433795845393843,0.05290441081943098,0.0,47.98903219580083,22130.017864844904,0,0,1,999863836921058.0,0.0,0.0,0.0,unknown,25.0,22,1,0,1,alpha,LOW,40786.0,1762898448,2025-11-11 22:00:48.806338+00:00,11.33,loss,16.93028147567663,-79.40427377972146,0
FqzLdJ7BgPEMTaTgh5ao17mSM1ihhGj4cnAJNXMjpump,CXoUJHtBGnuNR6zJ3zm8nTnNzCwXxFViXh29d1kTJQmK,3.222e-05,32228.0,19237.16,95735.51,-52.29,4.976592698714363,1.6752992645484053,0.2009406958818102,0.0,43.40520128025316,19196.69721199073,0,0,1,999995135668873.0,0.0,0.0,0.0,unknown,25.0,13,1,0,1,alpha,LOW,4612.0,1762869389,2025-11-11 13:56:29.804484+00:00,1.28,loss,38.05461305115916,-84.06045685638087,0
FqzLdJ7BgPEMTaTgh5ao17mSM1ihhGj4cnAJNXMjpump,CXoUJHtBGnuNR6zJ3zm8nTnNzCwXxFViXh29d1kTJQmK,6.673444688706806e-06,6668.0,8135.85,22481.8,112.0,2.763300699988323,0.8195824652617735,0.3618860589454581,0.0,84.70479657313919,8138.384649317395,0,0,1,999380046764657.0,0.0,0.0,0.0,unknown,25.0,12,6,1,0,alpha,LOW,431377.0,1763296154,2025-11-16 12:29:14.465276+00:00,UNKNOWN,loss,38.05461305115916,-84.06045685638087,0
FrMU7uzwoTwad8E8aLBtHbQcKesZHaT2sJkZFwcKoDua,73jFHcTeZ1nENmJAWhdSi2L9R95LF1ryHFMhKh2H793r,0.0002197,213771.0,55583.09,387724.65,-63.77,6.975586459838776,3.845971859427031,0.14335712212261972,0.0,39.241294041235186,53576.822541905996,0,0,1,972935262906535.0,5.0,440.0,87060699747110.0,unknown,38.0,19,3,0,0,alpha,LOW,1381207.0,1763061796,2025-11-13 19:23:16.165789+00:00,383.67,win,46.76307848175133,,1
Frc6riWNhsJNhLQwCPd3p9h1RBpxNysScKk6hDpHpump,8T9ychy4shZUYRu6LFjgNYDWPEQ14KEwyNXsr76fcNZy,0.000136,136092.0,38164.86,1316249.23,136.0,34.4885119452816,3.565898053864209,0.028995162261177543,9311331354983.0,30.63047888954068,35729.2629164518,0,0,1,999999338855855.0,1.0,4.0,2941279296343.0,unknown,15.0,20,4,0,0,alpha,LOW,12642.0,1764360883,2025-11-28 20:14:43.497316+00:00,3.51,win,63.8345823378984,,1
FwUgtxHRXPjEmCcXkCQ8KZa8hdUPRuByxNQEZcFypump,HHL5prXhd6g5BQdnTYorDa3om5wbjdRgfTKzQqCWCfWm,0.000144,144071.0,42587.45,1904837.22,31.62,44.72766554466163,3.3829449755737904,0.02235752722219487,0.0,38.02525992566879,35822.115619978824,0,0,1,999997246738092.0,0.0,0.0,0.0,unknown,18.0,9,3,0,1,alpha,LOW,17542.0,1764236690,2025-11-27 09:44:50.743776+00:00,4.87,win,429.26347407772454,,1
FwUgtxHRXPjEmCcXkCQ8KZa8hdUPRuByxNQEZcFypump,HHL5prXhd6g5BQdnTYorDa3om5wbjdRgfTKzQqCWCfWm,0.0001592,159200.0,44761.35,1873350.31,53.01,41.85196179293074,3.5566398243127164,0.023893742543005744,0.0,31.631624943088354,43826.369848488284,0,0,1,999994320932520.0,1.0,267.0,19724372526217.0,unknown,38.0,10,4,0,0,alpha,LOW,106304.0,1764325452,2025-11-28 10:24:12.220230+00:00,29.53,win,82.69150194041325,,1
FwUgtxHRXPjEmCcXkCQ8KZa8hdUPRuByxNQEZcFypump,UNKNOWN,0.0003263,326382.0,61096.91,1539280.1,455.0,25.194074463012942,5.3420377560829175,0.03969187284367543,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,30.0,15,3,0,1,discovery,LOW,39771.0,1764258919,2025-11-27 15:55:19.137797+00:00,11.05,win,56.10942249240123,,1
Fy8VKnssResDXouVzor1qdjmds2XNN6zDw6svT1Kpump,8T9ychy4shZUYRu6LFjgNYDWPEQ14KEwyNXsr76fcNZy,3.905e-05,39041.0,19635.42,199429.37,-31.69,10.156613405773852,1.988294622676775,0.0984580154868864,0.0,56.178351707600314,15237.79440829164,0,0,1,999627524962964.0,0.0,0.0,0.0,unknown,35.0,7,2,0,0,alpha,LOW,11173.0,1764140473,2025-11-26 07:01:13.707308+00:00,3.1,win,67.15248082033767,,1
FzWibmUHWyJbXvAWra5M5jeo2yBtZVaL9m9SCFFFdoge,ATtMujwHPiWHZ6LS43vpLtXmiL9WzsH9vA7fwPV2i1E7,0.0003091,309197.0,57711.3,201626.57,-9.87,3.4937104171973252,5.357650927981175,0.28622864536157117,0.0,37.05418685378533,63874.25973903829,0,0,1,9.999948121281578e+17,2.0,136.0,104144725163.0,unknown,30.0,21,2,0,0,alpha,LOW,539604.0,1764193724,2025-11-26 21:48:44.375996+00:00,149.89,win,58.02276567572022,,1
G65wPAbtpqtdUhG4Ja1u1otD2ACm5eaBLc4Qb94TFJww,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,20.0,21,0,0,0,discovery,LOW,0.0,1762809554,2025-11-10 21:19:14.080969+00:00,UNKNOWN,loss,0.0,-60.94406724862592,0
GGV2LcQsvJc2oFZFESnWBVW5AFoMknNX9r31wS2Apump,31ZsQV2HbGAcoU5AD3XGwcnhyARnrtqimWjg3Zi2Xg6Z,6.251e-05,61246.0,31223.9,16132.32,-47.77,0.516665759242119,1.9615102533636093,1.9354872702748274,0.0,49.85608387334369,30736.737702870083,0,0,1,979624311873231.0,1.0,10.0,104748792983458.0,unknown,15.0,23,1,0,1,alpha,LOW,4140798.0,1762902476,2025-11-11 23:07:56.786023+00:00,1150.22,loss,24.94013539608917,-17.841495610513874,0
GHoZwXKEJSsTYeNmBPgQFuKsjVGJ1HMGv5QghtQVdoge,7PzC6RztgL55Ccd5be6mvZ3X88DS5HenKYxtFrTBoBmK,3.231785465934309e-05,31115.0,18029.77,39182.57,-57.06,2.17321518799186,1.7257569009477103,0.46014771363899815,2.5602053997954505e-10,53.20324597403557,18775.8205043982,0,0,1,9.998397852615525e+17,0.0,0.0,0.0,unknown,15.0,13,6,1,0,alpha,LOW,55037.0,1763300801,2025-11-16 13:46:41.974170+00:00,UNKNOWN,loss,40.7707910750507,16.89365401332946,0
GJzPTQLSi2up8xhmkG6eJdW3y2NiwMoNk65tbeZPpump,UNKNOWN,7.075538881402981e-06,7067.0,8879.61,5.75,-0.65,0.0006475509622607299,0.7958682870081005,1544.2800000000002,0.0,85.48408788020927,8885.16256047702,0,0,1,998842086039250.0,0.0,0.0,0.0,unknown,25.0,12,6,1,0,alpha,LOW,35610315.0,1763296050,2025-11-16 12:27:30.442794+00:00,UNKNOWN,loss,11.463046397816436,-7.420494699646644,0
GQWSR6sBmgGsGM4DWCLF7KXbrih9aSTQiKeo3pkypump,8Y1V8Ekg6JRDXpt1SsBvkYeh3UXYH89dtW4bU4FkGS6U,8.579470439866586e-05,0.0,35384.20403616131,0.0,0.0,0.0,0.0,0.0,0.0,37.643070679664525,35384.20403616131,0,0,1,999741118512800.0,0.0,0.0,0.0,unknown,8.0,5,1,0,1,alpha,MEDIUM,0.0,1762838679,2025-11-11 05:24:39.571654+00:00,UNKNOWN,loss,0.0,-86.99708454810495,0
GQxGfTJgXj9ASrBWyMuESrNKJ4dd12v7zNSL2NzUinRA,whamNNP9tHoxLg92yHvJPdYhghEoCg1qYTsh5a2oLbx,3.3018809239277634e-05,0.0,20458.93944268798,0.0,0.0,0.0,0.0,0.0,0.0,52.080995692158275,20458.93944268798,0,0,1,999930325377982.0,1.0,136.0,2093865269.0,unknown,55.0,12,4,0,0,alpha,HIGH,0.0,1762517285,2025-11-07 12:08:05.758897+00:00,UNKNOWN,win,274.0292361999843,,1
GWhAtmbR72tXF2Fps1vuHpya7VPkq9Wb63AbH9xGpump,9i49poTRotL8PTxcUBJdUJixArVY3UDg5zu4PAaC23xC,0.0002642,264211.0,53375.41,791949.11,1874.0,14.837340078511808,4.950050969163515,0.06739752507582211,0.0,45.52876890272646,55453.87910426778,0,0,1,999958481131304.0,2.0,4.0,108578832553302.0,unknown,8.0,21,3,0,1,alpha,LOW,170253.0,1764277915,2025-11-27 21:11:55.954209+00:00,47.29,win,51.987479907310544,,1
GZap1BXEpq9aSc2FFj35UvE5i51RmAp8SPHi7NJ7pump,ScHrKvz9zBBXsfaeYzc2abVindyzUctZYHTdjYmXrxB,0.0002706,270687.0,52180.07,594376.52,356.0,11.390872415464372,5.187555325241994,0.08778958832357645,0.0,33.20639439499403,52274.30143068322,0,0,1,999997033283001.0,8.0,116.0,225894515948701.0,unknown,40.0,14,4,0,0,alpha,LOW,44670.0,1763129335,2025-11-14 14:08:55.873567+00:00,12.41,win,128.62315927153887,,1
Gaqt6hKqBSRga8pfJ43CfTbc9ZGw8ostPnjytfbNpump,5LJ4w8dFvwetbMzbeuHgdJjE9LUxFUE4LEY3ZMpfghPV,0.0001076,107638.0,32219.97,31939.6,102.0,0.9912982538469154,3.3407231602015766,1.008778131222683,0.0,43.50493853586377,32302.94333793744,0,0,1,999999534802320.0,0.0,0.0,0.0,unknown,18.0,18,0,0,1,alpha,LOW,33820.0,1764007983,2025-11-24 18:13:03.165376+00:00,9.39,loss,12.218097413483834,3.207207141043501,0
Ge8baxy8SCtTNumMTeHXULrguEpTDaoVYuPL2AGipump,DRorF6gyvCGcn4Q3hH6MtSso5dKG9k6jLfD6GZS3WTnH,0.0003988,398869.0,72843.88,6047064.98,573.0,83.01404290930137,5.475669335570812,0.01204615466195966,0.0,28.416134342669555,65318.565179995,0,0,1,999997083673516.0,4.0,10.0,483282284987425.0,unknown,18.0,5,3,0,0,alpha,MEDIUM,11062.0,1763010413,2025-11-13 05:06:53.729423+00:00,3.07,win,67.04600484261502,,1
Ge8baxy8SCtTNumMTeHXULrguEpTDaoVYuPL2AGipump,DRorF6gyvCGcn4Q3hH6MtSso5dKG9k6jLfD6GZS3WTnH,5.7277025789230574e-05,56965.0,27797.44,182757.77,-17.15,6.574625936776912,2.049289430969183,0.15209990798202452,0.0,44.37470906597019,27923.497377114418,0,0,1,999914605535936.0,7.0,136.0,531218988468968.0,unknown,45.0,12,6,1,0,alpha,HIGH,297441.0,1763296792,2025-11-16 12:39:52.931685+00:00,UNKNOWN,win,67.04600484261502,-73.63392037680484,1
GehozGoGdiiqkE3NRSqFCWUB5y3N2JoHZVTRsEcupump,92GxGgjSwsA5AKVaAvhTCU5Hr6B9xqDHEMY4C15nre3s,0.0004165,416506.0,72624.49,4308204.52,326.0,59.32164921226985,5.73506264897695,0.01685725217149162,0.0,12.274280615213092,78575.5292203953,0,0,1,999994822435963.0,0.0,0.0,0.0,unknown,10.0,2,3,0,0,alpha,CRITICAL,61400.0,1763606439,2025-11-20 02:40:39.541303+00:00,17.06,win,62.83051855195209,,1
Gg6CC61LH2o7FNXZqSBuHxnismtxuQ97oCxu9ZjLr9ik,6jDf8EuyPksC4n6bANcmuFHVwu8LRFnV9F41L7L1tHtR,0.0002166,216671.0,48209.7,173868.47,224.0,3.6065038778503085,4.494344499136067,0.2772768403609924,0.0,30.6543149482115,50955.900912883146,0,0,1,1000000000000000.0,1.0,34.0,630592731770000.0,unknown,28.0,17,3,0,0,alpha,HIGH,743.0,1763054607,2025-11-13 17:23:27.431670+00:00,0.21,win,120.96994813097362,,1
Gg6CC61LH2o7FNXZqSBuHxnismtxuQ97oCxu9ZjLr9ik,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,20.0,17,3,0,0,discovery,HIGH,0.0,1763055672,2025-11-13 17:41:12.629527+00:00,UNKNOWN,loss,26.247910198232617,-97.5032454941769,0
GgTxTCYeqL1kWuCjTyLy9Z7MfSc1jNibCoutXGU6pump,UNKNOWN,1.018e-05,10186.98,0.0,142842.3,93.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,30.0,1,4,0,0,discovery,LOW,5162.0,1764294529,2025-11-28 01:48:49.802397+00:00,1.43,loss,0.0,-54.30355427473583,0
GoPs87gKxB9LHTyTgNZu4n2KbJE67AtWBP7fB1gkpump,FkBSSPwQ28TEfuqaV3FKEDQqB5Sv38Lofq3XDgmBVN6d,0.00015920597887203713,0.0,42212.10209712072,0.0,0.0,0.0,0.0,0.0,0.0,39.698943027532586,42212.10209712072,0,0,1,999468575596966.0,1.0,7.0,64881708734663.0,unknown,8.0,20,3,0,0,alpha,LOW,0.0,1762461020,2025-11-06 20:30:20.615202+00:00,UNKNOWN,win,328.3968221633734,164.819718883683,1
GqmHbQctPeRF26kFRUoLwXUT49XNP7bzKzrT8HMupump,HYSq1KBAvqWpEv1pCbV31muKM1za5A1WSHGdiVLUoNhb,3.501e-05,31287.0,19730.85,202329.96,-45.94,10.25449790556413,1.585689415306487,0.09751818267546734,0.0,48.70670688664279,22488.63769608345,0,0,1,893535487896644.0,0.0,0.0,0.0,unknown,25.0,22,1,0,1,alpha,LOW,5510.0,1762898448,2025-11-11 22:00:48.806479+00:00,1.53,loss,23.116181326928864,-85.69198438907235,0
GrrvhiSjQCuFisQq65N2e5PP7yQ8rEbYuHct2qfEpump,2ySF5KLP8WQW1FLVTY5xZEnoJgM6xMpZnhFtoXjadYar,1.4018169397482263e-05,14223.0,11837.24,227993.58,-74.57,19.260704353379673,1.2015469822357239,0.0519191812330856,0.0,62.32950832705933,11826.433742750014,0,0,1,999999305107783.0,0.0,0.0,0.0,unknown,25.0,6,2,0,1,alpha,LOW,18200.0,1763535391,2025-11-19 06:56:31.137512+00:00,UNKNOWN,loss,41.79743223965763,-73.93723252496433,0
Gu9KHndw39uGb4h7nW5QMZjGZ8shqf3bNNMtb326pump,J2fwBjWL3tSEPnSb4pzYGVubUrTRtsedXiyis5JtqnmZ,5.347e-05,52163.0,24113.61,813225.31,-9.61,33.72474341253757,2.163218199182951,0.029651819370944073,0.0,43.9402280131168,25651.076387558798,0,0,1,975462514229067.0,1.0,5.0,9131194188233.0,unknown,25.0,10,3,0,1,alpha,LOW,23644.0,1764238172,2025-11-27 10:09:32.600531+00:00,6.57,loss,0.0,-85.61361890437567,0
Guo2AZPNQZ8z9juiJmzGUZwELncFCJLifgPdEUuypump,3veqPDQ7MeLCkABLJYsAGSH4qcrLu4QNJPKjtohYnqf6,0.001237,1237842.0,116302.6,4165886.12,1342.0,35.81937222383679,10.643287424356807,0.027917853885069715,0.0,10.345973278054238,79200.31189767912,0,0,1,999997927673312.0,0.0,0.0,0.0,unknown,10.0,0,5,1,0,alpha,CRITICAL,65643.0,1763771852,2025-11-22 00:37:32.980265+00:00,18.23,win,206.74133429537648,,1
GxKUUvp9GyezBNRC2MCa5wXCR6z5QANnYyALfyVxpump,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,20.0,6,5,1,0,discovery,LOW,0.0,1762582480,2025-11-08 06:14:40.008752+00:00,UNKNOWN,loss,3.787493645144893,-91.7526690391459,0
GyWF2Siyzo2UyjHjWczMHdVxWzf2ojgfwJKandmpump,UNKNOWN,5.596e-05,55966.0,23109.75,29064.09,4.72,1.257654885924772,2.4217483962396824,0.7951306922047103,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,unknown,30.0,21,2,0,1,discovery,LOW,604.0,1763587769,2025-11-19 21:29:29.489006+00:00,0.17,loss,27.632198336733094,-95.57834349637913,0
H92W7mBp1ZYQuNNrLyt68umeA3wMkfeUkDAYWDsNpump,JEHirNMnJp4knMpTH4Pquvh6zP8t1A3HiUkiRmmY87XX,3.972e-05,39721.0,19913.32,15567.3,-32.05,0.7817531180134704,1.994695008165389,1.2791762219524259,0.0,58.373788560031535,19910.065685697067,0,0,1,999999587314450.0,0.0,0.0,0.0,unknown,25.0,15,3,0,1,alpha,LOW,4884.0,1764257759,2025-11-27 15:35:59.397613+00:00,1.36,win,82.81253783183575,,1
